Utility,Pollution,Inertia,Reliability,group
0.7306256438572146,5.630272187827188,0.45454545454545453,0.051000000000000045,0
0.7005372470795196,7.583451276948346,0.45454545454545453,0.030000000000000075,0
0.7725403191353896,9.566152185372765,0.45454545454545453,0.03999999999999998,0
0.5376872553403779,4.076614106519155,0.45454545454545453,0.06060000000000015,0
1.2600411877401718,2.2743103450107043,0.45454545454545453,0.06990000000000002,0
0.536159184053693,3.874663086916404,0.45454545454545453,0.09880000000000005,0
0.841473507410769,8.074529553497605,0.45454545454545453,0.018999999999999993,0
0.8701181512320082,3.980087966465109,0.45454545454545453,0.050800000000000047,0
0.5407786687037208,10.670205702657869,0.45454545454545453,0.047,0
0.6466577555342707,2.8077350282418565,0.45454545454545453,0.1499000000000001,0
0.7420033620123505,2.174592780784446,0.45454545454545453,0.07999999999999996,0
0.7257734938613913,4.018744413605599,0.45454545454545453,0.06000000000000015,0
0.6359634457640713,0.31455247176645135,0.45454545454545453,1.0000000000000007,0
0.943786019453242,2.261418714189833,0.45454545454545453,0.08179999999999993,0
1.0987342273721945,3.3737340828860756,0.45454545454545453,0.07999999999999996,0
0.6518946748632745,6.692841141036203,0.45454545454545453,0.06000000000000015,0
0.631418451711289,0.30635969052595563,0.45454545454545453,1.0000000000000007,0
1.020342181154266,0.3713808170956663,0.45454545454545453,1.0000000000000007,0
0.7210933974064733,0.2737288116549908,0.45454545454545453,1.0000000000000007,0
0.7576562410492987,4.16021038177571,0.45454545454545453,0.05000000000000004,0
0.7371232068284055,4.384867438719078,0.45454545454545453,0.0887999999999999,0
0.6396446684296347,9.968081844693732,0.45454545454545453,0.0424,0
0.5963687129448787,9.092365520527103,0.45454545454545453,0.05000000000000004,0
0.6433668024576537,2.633248989932939,0.45454545454545453,0.14690000000000006,0
0.9879815740321826,2.6038492813152767,0.45454545454545453,0.05000000000000004,0
0.619451471856392,4.507940832149414,0.45454545454545453,0.05020000000000004,0
0.8534064265738888,2.756432270399966,0.45454545454545453,0.0899999999999999,0
