Utility,Pollution,Inertia,Reliability,group
0.8303709471537114,5.753102858596355,0.8282828282828283,0.05090000000000005,0
0.7887149542876672,7.832077118544216,0.8282828282828283,0.030000000000000075,0
0.8895555689266895,9.912156835125408,0.8282828282828283,0.03999999999999998,0
0.5757951059469921,4.107253486715904,0.8282828282828283,0.060900000000000135,0
1.6630542889238409,2.283991318817621,0.8282828282828283,0.07,0
0.5738996555798898,3.9448671888872484,0.8282828282828283,0.09910000000000006,0
0.9897213259629982,8.338495914307687,0.8282828282828283,0.01869999999999999,0
1.0323426861148537,4.016453104836059,0.8282828282828283,0.05040000000000004,0
0.5796356299455456,11.05624149348618,0.8282828282828283,0.04780000000000001,0
0.715898239110107,2.8537483889568587,0.8282828282828283,0.1500000000000001,0
0.8463047510270353,2.189787200333471,0.8282828282828283,0.07999999999999996,0
0.8236060020688165,4.041678333861836,0.8282828282828283,0.06000000000000015,0
0.7017208252370832,0.31497778095385626,0.8282828282828283,1.0000000000000007,0
1.1445198564532097,2.269509469569633,0.8282828282828283,0.08129999999999993,0
1.3916154605653253,3.3872774552389084,0.8282828282828283,0.07999999999999996,0
0.7228743576227685,6.878071708905466,0.8282828282828283,0.06000000000000015,0
0.6957234698228046,0.30551871218088494,0.8282828282828283,1.0000000000000007,0
1.264802682076635,0.3730436105129032,0.8282828282828283,1.0000000000000007,0
0.8170981205146721,0.27494046298166785,0.8282828282828283,1.0000000000000007,0
0.8683867520215616,4.197112075369752,0.8282828282828283,0.05000000000000004,0
0.8394582611538262,4.435158888190622,0.8282828282828283,0.08829999999999989,0
0.7065906117447939,10.316953461849703,0.8282828282828283,0.042399999999999965,0
0.650036450875819,9.407591545861248,0.8282828282828283,0.05000000000000004,0
0.7115256234931046,2.6700098463046085,0.8282828282828283,0.14800000000000005,0
1.2135142264516379,2.6109415071938606,0.8282828282828283,0.05000000000000004,0
0.6800123687075781,4.551487822038303,0.8282828282828283,0.05010000000000004,0
1.0074070874908565,2.7693560264492834,0.8282828282828283,0.0899999999999999,0
0.8098912794335168,2.1988207599454634,0.8282828282828283,0.0897999999999999,0
1.286368680352232,7.508194020650823,0.8282828282828283,0.01999999999999999,0
0.9717748311461853,3.696063524224128,0.8282828282828283,0.14720000000000008,0
1.1327084453660712,11.297345910638775,0.8282828282828283,0.01999999999999999,0
1.5585944580954627,2.570777691088339,0.8282828282828283,0.09199999999999993,0
0.6611753516045352,10.116071066822217,0.8282828282828283,0.029800000000000076,0
0.8369174458895794,3.3163762463293125,0.8282828282828283,0.10000000000000007,0
0.7419038058907075,6.341236621332991,0.8282828282828283,0.01999999999999999,0
0.8550107286851236,5.011583415862789,0.8282828282828283,0.07,0
0.6307781873069611,2.6535056554274945,0.8282828282828283,0.08029999999999994,0
1.2595075615009292,3.4680518662855815,0.8282828282828283,0.10950000000000008,0
0.5733597015954048,3.515147410853547,0.8282828282828283,0.09109999999999992,0
1.153520889294718,2.9165920414864983,0.8282828282828283,0.23229999999999992,0
0.650558633447076,8.399603395485611,0.8282828282828283,0.03999999999999998,0
0.8982595402262302,3.271376541144333,0.8282828282828283,0.12929999999999986,0
1.5240979875621339,0.30587438950148077,0.8282828282828283,1.0000000000000007,0
0.9864352161295367,2.9312826938077423,0.8282828282828283,0.10970000000000008,0
0.9910270306219592,0.5114808598151174,0.8282828282828283,1.0000000000000007,0
